Order ID,Ship Date,Ship Mode,Customer ID,Customer Name,State,Postal Code,Region
US-2017-105935,31-01-17,Standard Class,BD-11500,Bradley Drucker,Georgia,31907,South
US-2017-105935,31-01-17,Standard Class,BD-11500,Bradley Drucker,Georgia,31907,South
CA-2017-130904,16-04-17,Standard Class,HM-14980,Henry MacAllister,North Carolina,27217,South
CA-2017-130904,16-04-17,Standard Class,HM-14980,Henry MacAllister,North Carolina,27217,South
CA-2017-133620,18-11-17,Standard Class,EM-14065,Erin Mull,New York,10009,East
CA-2017-144456,09-09-17,First Class,FC-14245,Frank Carlisle,Florida,33012,South
CA-2017-144456,09-09-17,First Class,FC-14245,Frank Carlisle,Florida,33012,South
CA-2017-103478,24-07-17,Second Class,KL-16555,Kelly Lampkin,Illinois,60505,Central
CA-2017-103478,24-07-17,Second Class,KL-16555,Kelly Lampkin,Illinois,60505,Central
CA-2017-118577,11-10-17,Standard Class,XP-21865,Xylona Preis,New Jersey,7109,East
CA-2017-118577,11-10-17,Standard Class,XP-21865,Xylona Preis,New Jersey,7109,East
CA-2017-113572,11-11-17,Standard Class,FP-14320,Frank Preis,New York,10024,East
CA-2017-161655,18-05-17,Second Class,CW-11905,Carl Weiss,Delaware,19711,East
CA-2017-135076,17-04-17,Standard Class,YS-21880,Yana Sorensen,California,92345,West
CA-2017-141481,14-06-17,First Class,ZD-21925,Zuschuss Donatelli,California,90036,West
CA-2017-132199,08-05-17,Standard Class,BO-11350,Bill Overfelt,Pennsylvania,19134,East
CA-2017-132199,08-05-17,Standard Class,BO-11350,Bill Overfelt,Pennsylvania,19134,East
CA-2017-132199,08-05-17,Standard Class,BO-11350,Bill Overfelt,Pennsylvania,19134,East
CA-2017-132199,08-05-17,Standard Class,BO-11350,Bill Overfelt,Pennsylvania,19134,East
CA-2017-132199,08-05-17,Standard Class,BO-11350,Bill Overfelt,Pennsylvania,19134,East
CA-2017-147207,04-01-17,Second Class,TS-21655,Trudy Schmidt,Texas,79907,Central
CA-2017-147207,04-01-17,Second Class,TS-21655,Trudy Schmidt,Texas,79907,Central
CA-2017-147207,04-01-17,Second Class,TS-21655,Trudy Schmidt,Texas,79907,Central
CA-2017-147207,04-01-17,Second Class,TS-21655,Trudy Schmidt,Texas,79907,Central
CA-2017-137631,02-05-17,Standard Class,JL-15235,Janet Lee,Florida,34741,South
CA-2017-157273,02-02-17,First Class,SZ-20035,Sam Zeldin,Washington,98105,West
CA-2017-156272,27-03-17,Standard Class,PW-19030,Pauline Webber,Florida,33068,South
CA-2017-137582,08-09-17,Standard Class,CV-12805,Cynthia Voltz,California,94601,West
CA-2017-153227,06-12-17,First Class,CS-12250,Chris Selesnick,California,90032,West
CA-2017-110625,30-12-17,Standard Class,JB-16045,Julia Barnett,Connecticut,6810,East
CA-2017-120061,07-11-17,Second Class,SR-20425,Sharelle Roach,Ohio,45503,East
CA-2017-140480,12-07-17,Standard Class,HE-14800,Harold Engle,Delaware,19711,East
CA-2017-140480,12-07-17,Standard Class,HE-14800,Harold Engle,Delaware,19711,East
CA-2017-140480,12-07-17,Standard Class,HE-14800,Harold Engle,Delaware,19711,East
CA-2017-140480,12-07-17,Standard Class,HE-14800,Harold Engle,Delaware,19711,East
CA-2017-140480,12-07-17,Standard Class,HE-14800,Harold Engle,Delaware,19711,East
CA-2017-132290,14-03-17,Standard Class,MD-17350,Maribeth Dona,Texas,75217,Central
CA-2017-107265,12-04-17,Standard Class,ML-17755,Max Ludwig,Iowa,52302,Central
CA-2017-118199,11-05-17,First Class,LB-16795,Laurel Beltran,Washington,98105,West
CA-2017-118199,11-05-17,First Class,LB-16795,Laurel Beltran,Washington,98105,West
CA-2017-118199,11-05-17,First Class,LB-16795,Laurel Beltran,Washington,98105,West
CA-2017-118199,11-05-17,First Class,LB-16795,Laurel Beltran,Washington,98105,West
CA-2017-118199,11-05-17,First Class,LB-16795,Laurel Beltran,Washington,98105,West
CA-2017-150091,16-10-17,Standard Class,NP-18670,Nora Paige,New Jersey,8701,East
CA-2017-150091,16-10-17,Standard Class,NP-18670,Nora Paige,New Jersey,8701,East
CA-2017-150091,16-10-17,Standard Class,NP-18670,Nora Paige,New Jersey,8701,East
CA-2017-150091,16-10-17,Standard Class,NP-18670,Nora Paige,New Jersey,8701,East
CA-2017-167017,25-11-17,First Class,DC-12850,Dan Campbell,Michigan,48066,Central
US-2017-132220,16-11-17,Standard Class,DJ-13510,Don Jones,Arizona,85281,West
CA-2017-155621,13-11-17,Standard Class,KN-16450,Kean Nguyen,Maryland,21215,East
CA-2017-114370,17-03-17,Second Class,BN-11470,Brad Norvell,Illinois,60623,Central
CA-2017-145779,10-05-17,Standard Class,DB-13615,Doug Bickford,Arizona,85705,West
CA-2017-125451,24-10-17,First Class,AH-10075,Adam Hart,Rhode Island,2920,East
CA-2017-125451,24-10-17,First Class,AH-10075,Adam Hart,Rhode Island,2920,East
CA-2017-125451,24-10-17,First Class,AH-10075,Adam Hart,Rhode Island,2920,East
CA-2017-125451,24-10-17,First Class,AH-10075,Adam Hart,Rhode Island,2920,East
CA-2017-125451,24-10-17,First Class,AH-10075,Adam Hart,Rhode Island,2920,East
CA-2017-125451,24-10-17,First Class,AH-10075,Adam Hart,Rhode Island,2920,East
US-2017-118556,02-06-17,Second Class,TH-21235,Tiffany House,Illinois,60653,Central
US-2017-118556,02-06-17,Second Class,TH-21235,Tiffany House,Illinois,60653,Central
US-2017-132031,27-04-17,Standard Class,PN-18775,Parhena Norris,Tennessee,37042,South
US-2017-132031,27-04-17,Standard Class,PN-18775,Parhena Norris,Tennessee,37042,South
US-2017-132031,27-04-17,Standard Class,PN-18775,Parhena Norris,Tennessee,37042,South
US-2017-132031,27-04-17,Standard Class,PN-18775,Parhena Norris,Tennessee,37042,South
CA-2017-169404,14-04-17,Standard Class,NC-18625,Noah Childs,Pennsylvania,17403,East
CA-2017-169404,14-04-17,Standard Class,NC-18625,Noah Childs,Pennsylvania,17403,East
CA-2017-134880,01-11-17,Standard Class,TW-21025,Tamara Willingham,Arizona,85204,West
CA-2017-158736,24-12-17,Standard Class,TT-21460,Tonja Turnell,California,94110,West
US-2017-118535,15-02-17,Standard Class,DJ-13510,Don Jones,New York,10024,East
CA-2017-142391,24-09-17,Same Day,PB-19150,Philip Brown,Washington,98115,West
CA-2017-124716,31-03-17,Standard Class,BD-11560,Brendan Dodson,California,93727,West
CA-2017-124716,31-03-17,Standard Class,BD-11560,Brendan Dodson,California,93727,West
CA-2017-124716,31-03-17,Standard Class,BD-11560,Brendan Dodson,California,93727,West
CA-2017-106824,11-07-17,Standard Class,AT-10735,Annie Thurman,California,90049,West
CA-2017-141614,09-06-17,Standard Class,NS-18640,Noel Staavos,Florida,32839,South
CA-2017-149720,07-06-17,Second Class,EM-14065,Erin Mull,Texas,75034,Central
CA-2017-118003,10-12-17,Standard Class,DO-13645,Doug O'Connell,New Jersey,7501,East
CA-2017-118003,10-12-17,Standard Class,DO-13645,Doug O'Connell,New Jersey,7501,East
CA-2017-118003,10-12-17,Standard Class,DO-13645,Doug O'Connell,New Jersey,7501,East
CA-2017-133074,25-09-17,Standard Class,DB-13615,Doug Bickford,California,94109,West
CA-2017-161172,16-03-17,Same Day,SP-20920,Susan Pistek,Ohio,43229,East
CA-2017-161172,16-03-17,Same Day,SP-20920,Susan Pistek,Ohio,43229,East
CA-2017-161172,16-03-17,Same Day,SP-20920,Susan Pistek,Ohio,43229,East
CA-2017-161172,16-03-17,Same Day,SP-20920,Susan Pistek,Ohio,43229,East
CA-2017-161172,16-03-17,Same Day,SP-20920,Susan Pistek,Ohio,43229,East
CA-2017-137624,17-11-17,Standard Class,ME-17320,Maria Etezadi,California,90008,West
CA-2017-147354,13-03-17,Standard Class,KB-16315,Karl Braun,California,90008,West
CA-2017-147354,13-03-17,Standard Class,KB-16315,Karl Braun,California,90008,West
US-2017-102904,20-11-17,Standard Class,CB-12025,Cassandra Brandow,Alabama,35601,South
US-2017-108315,04-05-17,Standard Class,MH-18115,Mick Hernandez,Florida,32771,South
US-2017-108315,04-05-17,Standard Class,MH-18115,Mick Hernandez,Florida,32771,South
CA-2017-101273,30-08-17,Second Class,ST-20530,Shui Tom,Florida,34952,South
CA-2017-106747,04-07-17,First Class,TS-21505,Tony Sayre,New Hampshire,3301,East
CA-2017-146164,26-12-17,Standard Class,CM-12190,Charlotte Melton,Minnesota,55901,Central
CA-2017-146164,26-12-17,Standard Class,CM-12190,Charlotte Melton,Minnesota,55901,Central
US-2017-132927,15-12-17,Standard Class,RD-19720,Roger Demir,Pennsylvania,19134,East
CA-2017-162015,18-07-17,Standard Class,KB-16240,Karen Bern,California,90049,West
CA-2017-162015,18-07-17,Standard Class,KB-16240,Karen Bern,California,90049,West
CA-2017-145338,01-02-17,First Class,BD-11770,Bryan Davis,Pennsylvania,19120,East
CA-2017-126676,01-10-17,First Class,FH-14365,Fred Hopkins,New York,11550,East
CA-2017-101700,26-04-17,First Class,SO-20335,Sean O'Donnell,Colorado,80634,West
CA-2017-101700,26-04-17,First Class,SO-20335,Sean O'Donnell,Colorado,80634,West
CA-2017-159667,13-11-17,Standard Class,PM-19135,Peter McVee,Florida,32216,South
CA-2017-159667,13-11-17,Standard Class,PM-19135,Peter McVee,Florida,32216,South
CA-2017-162936,22-08-17,Standard Class,CM-12160,Charles McCrossin,Massachusetts,2740,East
CA-2017-123624,17-11-17,Second Class,SE-20110,Sanjit Engle,California,93030,West
CA-2017-117513,08-03-17,Standard Class,BT-11395,Bill Tyler,California,90004,West
CA-2017-132437,13-09-17,Second Class,EM-14095,Eudokia Martin,New York,10024,East
US-2017-119319,09-11-17,Second Class,LC-17050,Liz Carlisle,Texas,75217,Central
CA-2017-104318,18-05-17,Standard Class,FH-14275,Frank Hawley,Tennessee,37064,South
CA-2017-159793,29-08-17,Standard Class,SV-20365,Seth Vernon,Pennsylvania,19140,East
CA-2017-151281,02-05-17,Standard Class,HM-14980,Henry MacAllister,Washington,98105,West
CA-2017-118346,24-07-17,First Class,PO-19180,Philisse Overcash,Wisconsin,53142,Central
US-2017-148551,16-01-17,Standard Class,DB-13120,David Bremer,Texas,75217,Central
CA-2017-147767,02-12-17,Same Day,SV-20935,Susan Vittorini,Arizona,85345,West
CA-2017-124765,30-11-17,Standard Class,HZ-14950,Henia Zydlo,Florida,33311,South
CA-2017-126634,01-04-17,Second Class,AB-10165,Alan Barnes,California,90712,West
CA-2017-163265,21-02-17,Standard Class,JS-16030,Joy Smith,Illinois,62521,Central
CA-2017-163265,21-02-17,Standard Class,JS-16030,Joy Smith,Illinois,62521,Central
CA-2017-163265,21-02-17,Standard Class,JS-16030,Joy Smith,Illinois,62521,Central
CA-2017-163265,21-02-17,Standard Class,JS-16030,Joy Smith,Illinois,62521,Central
CA-2017-163265,21-02-17,Standard Class,JS-16030,Joy Smith,Illinois,62521,Central
CA-2017-141705,26-10-17,First Class,PO-18850,Patrick O'Brill,Texas,76063,Central
CA-2017-101665,01-12-17,Standard Class,TZ-21580,Tracy Zic,California,94122,West
CA-2017-137323,18-11-17,Second Class,PW-19030,Pauline Webber,New York,13601,East
CA-2017-127096,17-09-17,Second Class,CS-12400,Christopher Schild,California,94109,West
CA-2017-119284,20-06-17,Standard Class,TS-21205,Thomas Seio,Tennessee,37211,South
CA-2017-119284,20-06-17,Standard Class,TS-21205,Thomas Seio,Tennessee,37211,South
CA-2017-119284,20-06-17,Standard Class,TS-21205,Thomas Seio,Tennessee,37211,South
CA-2017-119284,20-06-17,Standard Class,TS-21205,Thomas Seio,Tennessee,37211,South
CA-2017-119284,20-06-17,Standard Class,TS-21205,Thomas Seio,Tennessee,37211,South
CA-2017-119284,20-06-17,Standard Class,TS-21205,Thomas Seio,Tennessee,37211,South
CA-2017-119284,20-06-17,Standard Class,TS-21205,Thomas Seio,Tennessee,37211,South
CA-2017-136623,16-07-17,Standard Class,TS-21430,Tom Stivers,California,92105,West
CA-2017-136623,16-07-17,Standard Class,TS-21430,Tom Stivers,California,92105,West
CA-2017-121678,20-11-17,Second Class,BM-11650,Brian Moss,Ohio,44035,East
CA-2017-148145,23-03-17,Standard Class,SW-20275,Scott Williamson,Washington,98115,West
CA-2017-116988,29-06-17,Second Class,PW-19030,Pauline Webber,Washington,98105,West
CA-2017-116988,29-06-17,Second Class,PW-19030,Pauline Webber,Washington,98105,West
CA-2017-116988,29-06-17,Second Class,PW-19030,Pauline Webber,Washington,98105,West
CA-2017-161592,10-04-17,Standard Class,CS-12175,Charles Sheldon,Tennessee,37421,South
US-2017-131961,11-12-17,First Class,MJ-17740,Max Jones,Pennsylvania,19140,East
US-2017-131961,11-12-17,First Class,MJ-17740,Max Jones,Pennsylvania,19140,East
CA-2017-128076,07-02-17,Standard Class,BO-11350,Bill Overfelt,California,92105,West
CA-2017-128076,07-02-17,Standard Class,BO-11350,Bill Overfelt,California,92105,West
CA-2017-128076,07-02-17,Standard Class,BO-11350,Bill Overfelt,California,92105,West
CA-2017-152198,10-09-17,First Class,JD-16015,Joy Daniels,Ohio,43615,East
CA-2017-152198,10-09-17,First Class,JD-16015,Joy Daniels,Ohio,43615,East
CA-2017-152198,10-09-17,First Class,JD-16015,Joy Daniels,Ohio,43615,East
CA-2017-115882,17-09-17,First Class,DB-13555,Dorothy Badders,North Carolina,27604,South
CA-2017-115882,17-09-17,First Class,DB-13555,Dorothy Badders,North Carolina,27604,South
CA-2017-135377,18-12-17,Standard Class,BP-11095,Bart Pistole,New York,10024,East
US-2017-129224,23-03-17,Standard Class,AS-10630,Ann Steele,Tennessee,37918,South
CA-2017-145765,02-06-17,Standard Class,CM-11815,Candace McMahon,Arizona,85023,West
CA-2017-145765,02-06-17,Standard Class,CM-11815,Candace McMahon,Arizona,85023,West
CA-2017-145765,02-06-17,Standard Class,CM-11815,Candace McMahon,Arizona,85023,West
CA-2017-126914,19-06-17,Standard Class,JE-15715,Joe Elijah,North Carolina,28110,South
CA-2017-126914,19-06-17,Standard Class,JE-15715,Joe Elijah,North Carolina,28110,South
CA-2017-162075,24-03-17,Standard Class,TT-21220,Thomas Thornton,Texas,77041,Central
CA-2017-148992,27-11-17,Standard Class,CS-12250,Chris Selesnick,Illinois,60623,Central
US-2017-100398,23-08-17,Standard Class,DO-13435,Denny Ordway,Utah,84106,West
US-2017-110646,31-10-17,Standard Class,JF-15190,Jamie Frazer,Pennsylvania,19134,East
US-2017-110646,31-10-17,Standard Class,JF-15190,Jamie Frazer,Pennsylvania,19134,East
US-2017-110646,31-10-17,Standard Class,JF-15190,Jamie Frazer,Pennsylvania,19134,East
CA-2017-120614,04-06-17,Standard Class,SM-20950,Suzanne McNair,California,90004,West
CA-2017-100622,07-11-17,Standard Class,DK-13090,Dave Kipp,Florida,32839,South
CA-2017-100622,07-11-17,Standard Class,DK-13090,Dave Kipp,Florida,32839,South
CA-2017-100622,07-11-17,Standard Class,DK-13090,Dave Kipp,Florida,32839,South
CA-2017-100622,07-11-17,Standard Class,DK-13090,Dave Kipp,Florida,32839,South
CA-2017-117156,23-03-17,Second Class,TB-21055,Ted Butterfield,Pennsylvania,19601,East
US-2017-132675,28-09-17,Standard Class,KF-16285,Karen Ferguson,Georgia,30328,South
US-2017-132675,28-09-17,Standard Class,KF-16285,Karen Ferguson,Georgia,30328,South
US-2017-132675,28-09-17,Standard Class,KF-16285,Karen Ferguson,Georgia,30328,South
US-2017-132675,28-09-17,Standard Class,KF-16285,Karen Ferguson,Georgia,30328,South
US-2017-132675,28-09-17,Standard Class,KF-16285,Karen Ferguson,Georgia,30328,South
CA-2017-156664,23-12-17,Standard Class,BP-11290,Beth Paige,Ohio,43229,East
CA-2017-156664,23-12-17,Standard Class,BP-11290,Beth Paige,Ohio,43229,East
CA-2017-156664,23-12-17,Standard Class,BP-11290,Beth Paige,Ohio,43229,East
CA-2017-156664,23-12-17,Standard Class,BP-11290,Beth Paige,Ohio,43229,East
CA-2017-163671,30-12-17,Standard Class,DP-13105,Dave Poirier,Idaho,83642,West
CA-2017-135909,20-10-17,Standard Class,JW-15220,Jane Waco,California,95823,West
CA-2017-135909,20-10-17,Standard Class,JW-15220,Jane Waco,California,95823,West
CA-2017-135909,20-10-17,Standard Class,JW-15220,Jane Waco,California,95823,West
US-2017-114356,26-08-17,Standard Class,TT-21460,Tonja Turnell,North Carolina,28205,South
CA-2017-101805,06-12-17,Standard Class,SH-19975,Sally Hughsby,Washington,98105,West
CA-2017-101805,06-12-17,Standard Class,SH-19975,Sally Hughsby,Washington,98105,West
CA-2017-101805,06-12-17,Standard Class,SH-19975,Sally Hughsby,Washington,98105,West
CA-2017-142489,16-11-17,Second Class,TC-21295,Toby Carlisle,Texas,77095,Central
CA-2017-126928,23-09-17,Standard Class,GZ-14470,Gary Zandusky,New Jersey,7960,East
CA-2017-126928,23-09-17,Standard Class,GZ-14470,Gary Zandusky,New Jersey,7960,East
US-2017-115252,25-10-17,Standard Class,MY-18295,Muhammed Yedwab,North Carolina,27707,South
US-2017-115252,25-10-17,Standard Class,MY-18295,Muhammed Yedwab,North Carolina,27707,South
CA-2017-103968,07-12-17,Standard Class,ML-17755,Max Ludwig,California,95207,West
CA-2017-160661,01-11-17,Standard Class,SA-20830,Sue Ann Reed,Massachusetts,2149,East
CA-2017-102610,08-11-17,Standard Class,CA-12265,Christina Anderson,Tennessee,37421,South
CA-2017-102610,08-11-17,Standard Class,CA-12265,Christina Anderson,Tennessee,37421,South
CA-2017-102610,08-11-17,Standard Class,CA-12265,Christina Anderson,Tennessee,37421,South
CA-2017-102610,08-11-17,Standard Class,CA-12265,Christina Anderson,Tennessee,37421,South
CA-2017-133928,17-06-17,Standard Class,ZC-21910,Zuschuss Carroll,North Carolina,28601,South
CA-2017-143252,24-12-17,Standard Class,HE-14800,Harold Engle,Wisconsin,53209,Central
CA-2017-143252,24-12-17,Standard Class,HE-14800,Harold Engle,Wisconsin,53209,Central
CA-2017-130036,27-08-17,Same Day,BP-11185,Ben Peterman,Pennsylvania,19120,East
CA-2017-130036,27-08-17,Same Day,BP-11185,Ben Peterman,Pennsylvania,19120,East
CA-2017-111717,16-10-17,Standard Class,SW-20245,Scot Wooten,Illinois,60505,Central
CA-2017-148355,28-12-17,Standard Class,NC-18535,Nick Crebassa,Massachusetts,2740,East
CA-2017-148355,28-12-17,Standard Class,NC-18535,Nick Crebassa,Massachusetts,2740,East
CA-2017-150910,28-12-17,Standard Class,JL-15130,Jack Lebron,Tennessee,38301,South
CA-2017-150910,28-12-17,Standard Class,JL-15130,Jack Lebron,Tennessee,38301,South
CA-2017-150910,28-12-17,Standard Class,JL-15130,Jack Lebron,Tennessee,38301,South
CA-2017-150910,28-12-17,Standard Class,JL-15130,Jack Lebron,Tennessee,38301,South
CA-2017-150910,28-12-17,Standard Class,JL-15130,Jack Lebron,Tennessee,38301,South
CA-2017-105620,28-12-17,First Class,JH-15430,Jennifer Halladay,Florida,33012,South
CA-2017-105620,28-12-17,First Class,JH-15430,Jennifer Halladay,Florida,33012,South
CA-2017-150266,30-11-17,Standard Class,RO-19780,Rose O'Brian,Texas,77070,Central
CA-2017-150266,30-11-17,Standard Class,RO-19780,Rose O'Brian,Texas,77070,Central
CA-2017-150266,30-11-17,Standard Class,RO-19780,Rose O'Brian,Texas,77070,Central
CA-2017-150266,30-11-17,Standard Class,RO-19780,Rose O'Brian,Texas,77070,Central
CA-2017-106691,12-11-17,Standard Class,CC-12370,Christopher Conant,Texas,77070,Central
CA-2017-157469,07-12-17,Standard Class,ES-14080,Erin Smith,Ohio,44107,East
CA-2017-157469,07-12-17,Standard Class,ES-14080,Erin Smith,Ohio,44107,East
CA-2017-122308,28-03-17,Standard Class,MV-17485,Mark Van Huff,New York,10011,East
CA-2017-159226,27-04-17,Second Class,RL-19615,Rob Lucas,California,90008,West
CA-2017-156622,26-11-17,First Class,JP-15460,Jennifer Patt,Texas,75220,Central
CA-2017-156622,26-11-17,First Class,JP-15460,Jennifer Patt,Texas,75220,Central
CA-2017-156622,26-11-17,First Class,JP-15460,Jennifer Patt,Texas,75220,Central
CA-2017-156622,26-11-17,First Class,JP-15460,Jennifer Patt,Texas,75220,Central
US-2017-139577,06-10-17,Standard Class,TN-21040,Tanja Norvell,California,94110,West
CA-2017-159100,21-10-17,Standard Class,VP-21760,Victoria Pisteka,Tennessee,38401,South
